TV,Radio,Social_Media,Sales
118.61663446573512,65.99300638465733,6.053069572960698,18.950342712863684
285.7071488588757,12.993296674529638,45.22509242729877,23.34503416115314
222.27824312530748,20.35472783898831,25.757366249945,20.795193485135922
183.6109604171406,90.36264791007252,41.49641583927934,26.464077880486343
55.245405728306594,62.61076066766104,16.682430450499975,15.555436159680413
55.23841089749877,5.873719903579817,44.880638196313825,9.190174058724427
26.844247528777842,14.63979657227305,20.07088225797399,12.183841015028833
261.19108227473123,68.0326680652653,1.5310449225346197,27.658877267026377
184.32335340553055,5.480850465390775,45.363716844543916,17.014084073389395
215.34104756085318,20.27676488466237,5.473047162520544,19.87159162623377
15.969503345782709,57.129709989825685,16.64636824193033,13.397714220357402
291.2738571269783,70.73004378080586,47.55303638548944,31.55386481565515
251.4083658321223,66.93631965274704,47.57975019994025,30.160056039158523
71.57834209670008,26.30558439875318,29.09845651804102,14.684663334141895
62.729240490059176,72.6570260280159,31.960023396320164,17.97120079871538
63.18730785749581,27.538663312196007,22.97383057693767,12.064905697505653
98.23025045826594,35.912971325130435,15.367327813205161,15.068009179153071
162.17936517334897,75.91668348621229,17.10456272312588,20.432213491932586
135.26405540621357,66.7151254094854,33.953404347774885,19.87022172057091
94.45645065743216,85.6762239969469,37.86635194244632,24.4198806640815
187.43733946949004,67.47322476853262,39.78737314256658,27.86266087042612
50.45321958909213,58.9893173168698,39.69128899693314,16.464655545936534
94.72194807521326,13.899102943668785,5.469099049385828,13.015889894429925
116.24493455517059,39.93300129064618,25.226594930426494,17.913636533748555
142.26029542294043,30.19422492976392,3.82037924081557,21.256963414557028
237.70102880397394,28.17901612101294,27.926915233863042,24.530746647585133
67.90539682592433,97.43600270148232,22.634994567295475,21.36699049074734
159.12798713994738,42.34428384334224,44.497504955156685,19.62491794075537
181.8002249699923,89.74442274182576,18.194835615051854,24.268415402734902
23.47061968879934,64.95816946973997,6.736283804952687,14.72787406330123
186.18800705141712,80.5070738364566,8.006592420588957,24.166992751305727
59.451995869314544,52.75052384499325,38.31402095415614,14.382243117522787
28.86496196573106,59.80586903950412,31.29268510249679,14.359052121616752
285.17680580346666,51.78918091279207,5.955011130016722,25.574854579804956
290.03328959162224,23.54808384081423,5.121233499634874,26.56437511602752
244.43523095377373,73.632950949843,35.34748744149688,30.369725823937735
98.3379930602775,31.6733744318813,4.565387311845483,14.425704953758364
38.32491306185132,7.310016810988115,41.27114290522746,12.268545589316808
208.4275776885255,66.31986811118094,35.60586913066832,26.31824686421546
137.64422318448436,21.825514543669648,4.9860902514530885,14.146872230967258
45.39108810498586,94.34356551352685,5.157047990174404,21.36027622281065
153.60130393226837,95.6232148152458,49.345339346557594,28.198489526959126
19.972671123413335,91.91211707094261,19.339268992049895,16.53904517841366
273.7029166028468,40.16507652426722,19.161465206277654,25.54603483925711
85.0461946640049,6.468378570242406,40.82717879561763,11.181677694653104
202.13146246265478,93.1902634458339,47.41518029180908,27.59662146709003
100.39621206592918,45.67749409014486,49.31405212732067,19.858059882106982
160.81972614156513,96.83220780914861,37.91553107768814,30.224851389473514
168.5459810095511,96.54389782347901,19.436719691014872,24.729281318164823
63.60779210240284,86.03589826939921,5.09153511823477,19.921766968907654
291.17954205172197,32.97264474661064,39.0801988804444,25.94963827277747
234.78851877472323,41.5842842171829,28.361808237054447,23.590884974877405
282.45469305361485,85.8579837941014,21.78687845310184,31.038719209537774
269.49993162401813,35.10759048984637,45.411364869642064,25.009989187064942
183.3909938552147,21.101810935178786,6.448676633001416,18.013938247825575
277.3435281567039,57.89611993354327,25.138630110252098,27.211934771539948
35.66282559505665,93.93470354527419,1.5563285936035345,18.717121501510952
66.8350301015521,71.12283068412243,23.964371457712186,18.33352774639196
23.11591378405604,59.15581115848967,3.75886050841003,13.19959355226273
104.34579592134666,14.23176690822301,6.822077897135524,11.426589206455207
122.71641400994979,63.425686536421125,6.7587860920781395,18.833267463669184
88.69121921442981,99.05511575990501,32.811304803687115,24.53828302690523
250.3338776540595,18.307981447469782,37.55619908400574,23.59450678030651
113.45846474114089,54.24131697455499,29.585069489760823,17.76209420499956
91.47100780934042,88.35044183315577,48.14645487525255,23.18927965139888
167.38186411589206,75.37301868664942,19.3686583966615,25.346278373662752
50.86802524268117,71.21649539455046,14.999892227811175,14.589607525402021
242.6371244186715,71.73598797877538,43.561357281283556,29.946468553114062
31.61968666713354,39.15165936587674,11.95619608745318,11.041156056551442
296.19721161415004,32.89122520512687,48.19790443258995,28.50358688791271
233.95098309603065,81.8893097704588,1.5955692598010007,26.62891097091301
67.62754764491,81.96077249452217,48.52406250867431,18.273687794249646
11.601413965844696,87.37187026510985,3.1148356855782295,13.83713032738881
246.48381425190192,91.75785249286477,44.666012571205485,31.872980131550722
214.98862971580897,53.57752789178909,26.857354345228693,24.98612945122784
221.4120787318863,52.64404799528396,49.65527500984572,24.621238902523494
233.66840053892426,80.83804200184363,4.616031672034544,28.74101734162986
31.472949002886203,66.7465734238877,28.13885993566472,13.655263909405061
113.95506127783905,71.68685333948181,48.49582424533585,22.195622285314784
43.60202726228762,80.6003035964296,26.631794364337292,16.58521334957055
260.2999935039221,89.5505074726688,31.840533268627865,30.676833041164127
190.7564567799918,37.1095399008959,35.09168576024624,21.77043220599399
105.96042720726827,40.68038050079468,23.27251217362089,15.582474717250234
28.431921582946853,13.928284284882555,31.75034592411911,9.245833781109202
100.18487329754204,59.93661339463653,29.631401284231913,20.693570916754453
104.30316338775664,8.414516010690498,45.15674251405846,13.138915229027676
221.5857917180386,49.231811722583714,3.2268726367314358,24.509917751136452
194.8916666930118,56.55124029721978,14.767196290019285,21.548990036296562
267.2916953471347,32.22141895218702,47.57016271975138,26.74082792121535
146.9423282969653,61.12915975405602,44.6229254106549,24.81082642833941
44.682331322107494,7.897523744209696,23.327180886499935,5.864123366155139
216.84098829466856,8.54807793117537,31.3864972922753,18.326005689355863
230.62766409890025,83.14705326266754,14.591677966075501,29.257360006034205
172.7703872951539,39.218110934069976,10.217936826464305,19.41487337558059
233.58048218682268,17.070748701929055,23.721221842059126,21.638196266666654
153.2007229456733,54.61310970520641,18.31425917327659,19.9893481052269
161.59252052077827,78.14938754436803,29.59914948069273,24.875357289210957
133.9868953239794,25.5029976122001,4.808997211284257,15.436572963758973
17.371546755787605,64.17459520280502,48.745345575642155,17.845326867176738
41.28851382805829,13.10800917440796,49.32432647950054,11.691676950399009
19.114463849152934,9.909763511017731,35.20992398696751,9.507367325486719
194.5590192664963,55.47868999897406,27.2687219508619,23.103809507893576
101.16323451213474,56.36033655296012,16.16685319803006,17.404151608315384
157.4855004377638,65.55584064232963,40.875955965640486,22.92336391770916
273.194277438567,73.97867670365285,34.551827455140085,31.222396049883972
82.29474645317373,97.70594754894078,8.968230027899674,21.067859540962036
129.01104768033264,54.04853308861355,45.63543204019828,21.297865480406454
229.10983017748413,35.68086492941836,41.30432490323528,27.06106189442176
76.35146799257052,80.54268850302685,47.540195751304275,22.548150202667355
32.324173850349965,30.72906386989705,36.560255911029635,11.804294723456614
94.02792134499273,46.70228496703543,31.057344600853703,19.130497983307453
56.75417330366128,12.453356227515265,21.493908778240325,10.078464658382892
279.6123191793462,7.408320624468463,46.70369568434665,20.54567401125081
244.3549100736809,96.45159939440288,43.43713058552001,30.673439044280688
193.6870893880228,84.41811144865956,3.215714835203281,23.137561150401783
262.7235711544381,71.1175495789013,2.2919817503653483,27.571231224418558
243.0649023007432,43.85052971935564,19.44670497702443,24.6305960104991
64.1053170769504,21.46296040673035,40.71711320830981,15.65185931686833
268.8421095620935,19.861519053753174,49.37653033643228,25.12891588983338
166.4092501555387,28.773075325636555,8.370427664072881,17.695148387621362
244.15764499757813,57.17653314708144,30.112405052254623,28.039583076904535
269.866476977813,72.88661265650592,19.663651974920054,26.255529387794596
102.22100774184052,67.71875078818448,48.52580549291556,21.528117632191993
41.91505811302626,31.59372020986457,42.26382723364973,14.36606377391313
76.10119713716308,95.71220166300344,42.07810653084575,20.55705599997691
133.86125870161433,75.10020708609801,23.965964829953545,24.288323385228622
247.224282117523,57.66363498858306,21.326155614545595,27.09102410706263
259.6118691443396,63.113470892263464,14.396946524604605,26.949184765389326
12.016117854045305,44.862005930640045,3.7623993358954286,12.181619959603495
158.11671774749405,28.53444400260996,43.371396436497605,22.695161864956845
131.0491909131459,38.81740447186985,40.8321494473738,19.180200891803835
74.41126503651178,76.99538049411507,49.9861659910204,21.20370441530348
44.76095652676801,6.367381419826808,49.835205016621366,10.028657280872158
107.90839970705211,16.02690084815704,28.216153574528747,12.994231210195961
283.44381413463054,9.370250992066511,38.680383343845016,24.893362788461282
103.72885028601901,8.869236220302163,47.29352076423897,12.849945411515954
160.44928030557617,86.26875548104569,42.63272214319316,26.41594653752092
213.87549807960158,71.84749664110225,13.120056985416685,25.32436867043352
115.45258468999525,50.04651376329589,23.076662630194583,19.227776679674562
291.8168039890786,14.294245261845141,7.328811342423254,23.632167375872324
289.10971553321224,51.703508136099074,47.7485003356774,31.04919026382928
83.0168657893556,49.97981822415374,30.702557088093123,16.333609061435542
154.2020667087918,21.45417764145144,12.203497469669673,16.26097745650115
97.25470984686321,46.215906677607435,33.91333353588698,16.122438946011258
92.6037433694656,42.857949767750476,31.288283782436896,16.134134156458344
20.69721473281451,63.505759314960564,18.549973183609186,15.252487326847803
186.7736568541701,65.33389683242616,6.564322017781822,24.576317772727613
155.77691673636983,9.30388092834423,33.90708658404718,14.996302474837568
24.928837862496913,40.588198389514766,26.49507734428587,13.870832636551885
90.80747462861731,64.45669199285246,38.843601195046325,21.704850991675993
273.3971069303296,52.79794456510833,26.488011554487677,28.317147161541058
79.47294829342201,86.36653491289061,42.75689351560847,24.688034740302605
52.01951290645469,67.57589500379979,28.043435099949793,16.211668566653113
151.94130048049328,20.47877057273582,28.485960605233927,15.37153997045
295.8386316920742,11.704031003040836,43.9560265302589,22.20532941658551
80.19602873833512,66.02983142959998,20.770660444407454,20.616960841614578
204.91930874770478,7.518574501454072,7.566746194081396,18.532676715533405
230.8696884453281,60.64868022097901,2.41035113935361,25.012815041612523
78.91488775779591,94.32187293537098,38.001725528007334,22.97898279480339
221.18274109743928,59.670046898208504,31.39516801631977,24.206981218012604
116.65710848858343,41.87614298961958,35.49990863686195,21.88490152689478
193.36869087213805,66.11238075202355,11.435243913936626,24.334357656870093
193.72361612065947,48.53402459669408,7.682202303751718,22.027084145334484
165.37465838167995,56.83359498501382,1.7126886177262146,22.089921975928405
36.18403331577841,94.43915683376989,18.178790381523253,19.953274019101432
252.23772372087902,41.67975059107356,29.90596665587702,25.705769244789725
103.0262188418034,96.31310356327185,20.219958209886883,22.049300691218185
64.09036801595772,91.00831098582606,22.436271179162723,21.27498365383893
21.824791050881537,23.600157804983162,45.303776030193674,14.120607990618698
181.35895352459013,11.589323583140718,18.06451788414172,19.286817237268895
206.4936649342619,14.573910130855532,26.18548496883073,21.8050749754877
14.810470389078283,6.7310734368972245,39.39899762431601,7.825431050395995
158.5069869067915,13.972081271813197,20.430596333742237,14.931656618790358
75.683774807402,69.8856434745539,31.4822483111658,18.934316866762398
197.10010921874047,11.762921603721754,43.25582172859051,19.4984350543399
60.56626441144752,35.302684877907325,47.52651055922446,16.585079533646137
210.37194404971513,85.26315454209818,8.206600565522859,24.673668551490024
122.15325042715585,7.210833894903457,46.40279363291322,17.19819400171857
281.651696733653,82.3745058459489,25.11369836089737,31.394457092041165
49.881073802338044,31.776203603472993,13.65397502664896,11.598980637956668
108.90924180457496,16.225658624057345,23.497652055674806,12.593813374031994
42.90732115977083,71.19003070959431,49.021596188988376,15.871501150589474
278.1611493007832,64.74957044408899,25.13828660565061,30.56048187105916
264.4284124804845,88.35984128507003,17.108828904087904,31.112162036622053
84.80307203739513,74.83174916136915,32.03664186151956,18.310869604885422
201.39537334991192,81.33068838656061,12.76713532013146,24.532166748543577
246.99443805835259,31.793284394274117,4.717303077324532,22.13207632545332
171.00823536384408,21.856756659073667,7.315106373621812,19.897551350715446
163.59866772324187,76.30840140588154,7.27424610893085,23.129260171885225
80.13716436113098,81.64930023039008,8.443231982102423,17.372907236936975
36.99980266371077,99.09798849006397,7.802531459821097,18.948259742173903
270.19256980646475,44.19867930658552,32.40286249535751,26.37549062629219
271.12123657736583,40.3417181503144,9.912124135558097,21.202950432158392
193.5994226092477,78.75923127048969,17.937696882869297,25.914518540334132
108.3186394041232,37.37633632403669,44.94263208539458,17.343415335067892
111.27077663767166,93.42194593233864,24.224120372880744,24.586041792816744
220.52714687236943,86.54921142508613,33.710329187530334,31.973849050785187
270.1619753862474,45.75443260062674,9.443673688879862,27.511471787084446
267.255063036884,76.33275144019225,10.422161921624868,28.976733700100684
236.1639082987109,76.68157303804482,3.0025621970574643,25.681142967734846
